run_name,model_name,checkpoint,checkpoint_sha256,lr,seed,best_epoch,val_loss,val_top1_accuracy,val_macro_accuracy,val_top5_accuracy,test_loss,test_top1_accuracy,test_macro_accuracy,test_top5_accuracy
mot_patch_base_1d-p3-bs.512-ep.100,mot_patch_base_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_base_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep100.pth.tar,331723e348bd953f3cfd9d5e47d7267a69c322ad3894c1db697a5716ab524616,0.3,42,41,0.7735958442177417,0.8443594646271511,0.8416288495063782,0.9361376673040153,0.7283082989763465,0.8473603672532517,0.8427932858467102,0.9376434583014537
mot_patch_base_1d-p3-bs.512-ep.100,mot_patch_base_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_base_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep100.pth.tar,331723e348bd953f3cfd9d5e47d7267a69c322ad3894c1db697a5716ab524616,0.5,42,46,0.925158476966289,0.8405353728489484,0.8381092548370361,0.9338432122370937,0.869604754283762,0.84123947972456,0.8361116647720337,0.9361132364192808
mot_patch_base_1d-p3-bs.512-ep.100,mot_patch_base_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_base_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep100.pth.tar,331723e348bd953f3cfd9d5e47d7267a69c322ad3894c1db697a5716ab524616,0.7,42,38,1.165142316070615,0.8336520076481836,0.8313593864440918,0.931548757170172,1.0890383351916288,0.8355011476664116,0.8302611708641052,0.9334353481254782
mot_patch_base_1d-p3-bs.512-ep.100,mot_patch_base_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_base_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep100.pth.tar,331723e348bd953f3cfd9d5e47d7267a69c322ad3894c1db697a5716ab524616,1.0,42,36,1.6275432200094482,0.832887189292543,0.8311055898666382,0.931548757170172,1.5328902366422201,0.8320581484315226,0.8264924883842468,0.9334353481254782
mot_patch_base_1d-p3-bs.512-ep.200,mot_patch_base_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_base_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep200.pth.tar,9b8c00e723401a2a9e6f1867a8d0073bb7b2916ac835e507cdc9fc4b15da2277,0.1,42,37,0.9587751516192639,0.7808795411089866,0.7762806415557861,0.9066921606118546,0.9489072626021954,0.7865340474368784,0.7738349437713623,0.8970925784238715
mot_patch_base_1d-p3-bs.512-ep.200,mot_patch_base_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_base_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep200.pth.tar,9b8c00e723401a2a9e6f1867a8d0073bb7b2916ac835e507cdc9fc4b15da2277,0.3,42,44,1.001245314122158,0.7766730401529637,0.7735002636909485,0.908604206500956,0.9795725267172407,0.7830910482019893,0.7699214220046997,0.9039785768936496
mot_patch_base_1d-p3-bs.512-ep.200,mot_patch_base_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_base_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep200.pth.tar,9b8c00e723401a2a9e6f1867a8d0073bb7b2916ac835e507cdc9fc4b15da2277,0.5,42,39,1.0870358002117442,0.7736137667304015,0.7706211805343628,0.9089866156787763,1.0568618073934075,0.7811782708492732,0.7685777544975281,0.9055087987758225
mot_patch_base_1d-p3-bs.512-ep.200,mot_patch_base_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_base_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep200.pth.tar,9b8c00e723401a2a9e6f1867a8d0073bb7b2916ac835e507cdc9fc4b15da2277,0.7,42,39,1.1948331114438935,0.762906309751434,0.7600553035736084,0.9059273422562142,1.153501827295445,0.7750573833205815,0.7622838020324707,0.9055087987758225
mot_patch_base_1d-p3-bs.512-ep.200,mot_patch_base_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_base_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep200.pth.tar,9b8c00e723401a2a9e6f1867a8d0073bb7b2916ac835e507cdc9fc4b15da2277,1.0,42,40,1.4035429814121692,0.7560229445506692,0.7533538341522217,0.901338432122371,1.331128544358689,0.7677888293802602,0.7542819380760193,0.904743687834736
mot_patch_base_1d-p3-bs.512-ep.300,mot_patch_base_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_base_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep300.pth.tar,69a55436007c0a3297d895e520e0cec0685ebeb2e2f33af2c4a235688e9d2051,0.1,42,43,1.5413070649535432,0.64282982791587,0.6381189823150635,0.8382409177820268,1.5461214207107088,0.643840856924254,0.6251109838485718,0.8393267023718439
mot_patch_base_1d-p3-bs.512-ep.300,mot_patch_base_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_base_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep300.pth.tar,69a55436007c0a3297d895e520e0cec0685ebeb2e2f33af2c4a235688e9d2051,0.3,42,40,1.531764022797973,0.648565965583174,0.6448202729225159,0.8435946462715105,1.539766534923504,0.6426931905126243,0.6247223019599915,0.8431522570772763
mot_patch_base_1d-p3-bs.512-ep.300,mot_patch_base_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_base_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep300.pth.tar,69a55436007c0a3297d895e520e0cec0685ebeb2e2f33af2c4a235688e9d2051,0.5,42,48,1.5991306779033596,0.6474187380497132,0.6407907009124756,0.8409177820267686,1.607203628785207,0.6338944146901301,0.6158862113952637,0.8442999234889059
mot_patch_base_1d-p3-bs.512-ep.300,mot_patch_base_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_base_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep300.pth.tar,69a55436007c0a3297d895e520e0cec0685ebeb2e2f33af2c4a235688e9d2051,0.7,42,48,1.7140212137430166,0.6424474187380497,0.6345856189727783,0.8390057361376673,1.7176628579779627,0.631981637337414,0.6138396263122559,0.8454475899005356
mot_patch_base_1d-p3-bs.512-ep.300,mot_patch_base_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_base_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep300.pth.tar,69a55436007c0a3297d895e520e0cec0685ebeb2e2f33af2c4a235688e9d2051,1.0,42,41,2.002390232414406,0.6325047801147228,0.6258116364479065,0.8336520076481836,2.018830965563096,0.6254781943381791,0.6075625419616699,0.8400918133129304
mot_patch_large_1d-p3-bs.512-ep.100,mot_patch_large_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_large_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep100.pth.tar,bd50943fcaebafe5a2fdd1cf763254b80ab7cba8f8f48dda202a105ce8e44a5c,0.1,42,35,0.6198844501210901,0.8684512428298279,0.8669474124908447,0.9445506692160612,0.6139409080569582,0.8615149196633511,0.8529241681098938,0.9441469013006886
mot_patch_large_1d-p3-bs.512-ep.100,mot_patch_large_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_large_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep100.pth.tar,bd50943fcaebafe5a2fdd1cf763254b80ab7cba8f8f48dda202a105ce8e44a5c,0.3,42,37,0.7673829321195701,0.8623326959847036,0.8597425818443298,0.945697896749522,0.7696930054224623,0.8523335883703137,0.8450347781181335,0.9437643458301453
mot_patch_large_1d-p3-bs.512-ep.100,mot_patch_large_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_large_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep100.pth.tar,bd50943fcaebafe5a2fdd1cf763254b80ab7cba8f8f48dda202a105ce8e44a5c,0.5,42,42,1.0715380725167678,0.8588910133843213,0.8572446703910828,0.944168260038241,1.068113449610365,0.8469778117827085,0.8393617868423462,0.9407039020657996
mot_patch_large_1d-p3-bs.512-ep.100,mot_patch_large_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_large_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep100.pth.tar,bd50943fcaebafe5a2fdd1cf763254b80ab7cba8f8f48dda202a105ce8e44a5c,0.7,42,40,1.4840215883564996,0.8558317399617591,0.8537008762359619,0.9434034416826004,1.4623927179875043,0.8496557000765111,0.8414189219474792,0.9407039020657996
mot_patch_large_1d-p3-bs.512-ep.100,mot_patch_large_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_large_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep100.pth.tar,bd50943fcaebafe5a2fdd1cf763254b80ab7cba8f8f48dda202a105ce8e44a5c,1.0,42,35,2.1575928201183077,0.8512428298279159,0.8512516617774963,0.9411089866156788,2.1428147646517997,0.8439173680183627,0.8363958597183228,0.9391736801836267
mot_patch_large_1d-p3-bs.512-ep.200,mot_patch_large_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_large_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep200.pth.tar,78ee52a67dccbfbe22e3cc7a3e91f5efd09699c0d9061626de6b08df87557dcc,0.1,42,32,0.7177574471351521,0.8290630975143404,0.8269854784011841,0.9304015296367113,0.704947358520321,0.8297628156082631,0.8224503397941589,0.9303749043611323
mot_patch_large_1d-p3-bs.512-ep.200,mot_patch_large_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_large_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep200.pth.tar,78ee52a67dccbfbe22e3cc7a3e91f5efd09699c0d9061626de6b08df87557dcc,0.3,42,42,0.7911434837326721,0.8302103250478011,0.827451229095459,0.9342256214149139,0.7688497398860964,0.8255547054322877,0.8167850375175476,0.9276970160673298
mot_patch_large_1d-p3-bs.512-ep.200,mot_patch_large_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_large_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep200.pth.tar,78ee52a67dccbfbe22e3cc7a3e91f5efd09699c0d9061626de6b08df87557dcc,0.5,42,37,0.9148005760878496,0.8202676864244742,0.8168877363204956,0.9311663479923518,0.8892504393643975,0.8175210405508799,0.8089616298675537,0.928079571537873
mot_patch_large_1d-p3-bs.512-ep.200,mot_patch_large_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_large_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep200.pth.tar,78ee52a67dccbfbe22e3cc7a3e91f5efd09699c0d9061626de6b08df87557dcc,0.7,42,30,1.0998996333455948,0.8145315487571702,0.8098942041397095,0.9265774378585087,1.058623161403478,0.8083397092578424,0.7985362410545349,0.9276970160673298
mot_patch_large_1d-p3-bs.512-ep.200,mot_patch_large_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_large_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep200.pth.tar,78ee52a67dccbfbe22e3cc7a3e91f5efd09699c0d9061626de6b08df87557dcc,1.0,42,31,1.4600264073329947,0.8110898661567878,0.8079792857170105,0.9277246653919694,1.4119482062295272,0.8029839326702372,0.7944861054420471,0.9223412394797246
mot_patch_large_1d-p3-bs.512-ep.300,mot_patch_large_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_large_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep300.pth.tar,1d071501ba099a10312d5933d2d92108825b201f5bacbbddfab797900512e877,0.1,42,41,1.0471507026862004,0.7544933078393882,0.7481656670570374,0.8944550669216061,1.051903640758745,0.7524866105585309,0.7380532622337341,0.8951798010711554
mot_patch_large_1d-p3-bs.512-ep.300,mot_patch_large_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_large_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep300.pth.tar,1d071501ba099a10312d5933d2d92108825b201f5bacbbddfab797900512e877,0.3,42,46,1.091523103732224,0.7544933078393882,0.7480947971343994,0.8986615678776291,1.0874602427989724,0.7547819433817904,0.7424702644348145,0.899770466717674
mot_patch_large_1d-p3-bs.512-ep.300,mot_patch_large_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_large_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep300.pth.tar,1d071501ba099a10312d5933d2d92108825b201f5bacbbddfab797900512e877,0.5,42,46,1.2426272040343422,0.7483747609942638,0.7431544661521912,0.9009560229445507,1.238850422095231,0.7421576128538638,0.7294961810112,0.8982402448355011
mot_patch_large_1d-p3-bs.512-ep.300,mot_patch_large_1d,/data/seokhyeon/MotionJEPA/output/mot_patch_large_1d-p3-bs.512-ep.300/motion-jepa-patch-1d-p3-ep300.pth.tar,1d071501ba099a10312d5933d2d92108825b201f5bacbbddfab797900512e877,0.7,42,49,1.499693680538958,0.7391969407265775,0.7346529960632324,0.8990439770554494,1.4830744012950847,0.7360367253251722,0.7227078080177307,0.896327467482785
