run_name,model_name,checkpoint,checkpoint_sha256,lr,seed,best_epoch,val_loss,val_top1_accuracy,val_macro_accuracy,val_top5_accuracy,test_loss,test_top1_accuracy,test_macro_accuracy,test_top5_accuracy
mot_huge-large_1d-bs.512-ep.300,mot_huge_1d,/data/seokhyeon/MotionJEPA/output/mot_huge-large_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9e5e1c63fc166553691c49fcc25b64ad256a408ae9fea4abbd11233750b2321f,1.0,1,45,1.4082355156455395,0.8099426386233269,0.8091517686843872,0.9223709369024856,1.3494359376144118,0.8102524866105585,0.798291027545929,0.9234889058913542
mot_huge-large_1d-bs.512-ep.300,mot_huge_1d,/data/seokhyeon/MotionJEPA/output/mot_huge-large_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9e5e1c63fc166553691c49fcc25b64ad256a408ae9fea4abbd11233750b2321f,1.0,2,48,1.4233797368766246,0.8095602294455067,0.8093367218971252,0.9227533460803059,1.3410343047582018,0.8087222647283856,0.7965447306632996,0.9257842387146136
mot_huge_1d-bs.512-ep.300,mot_huge_1d,/data/seokhyeon/MotionJEPA/output/mot_huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9a696a42b17d83fd2277b2839ef27a265858f20221bb8e4c0fb47b864e08c8c2,0.001,0,47,2.746954876697314,0.5789674952198853,0.5613054037094116,0.7992351816443595,2.765252875843938,0.568477429227238,0.5426212549209595,0.7983932670237185
mot_huge_1d-bs.512-ep.300,mot_huge_1d,/data/seokhyeon/MotionJEPA/output/mot_huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9a696a42b17d83fd2277b2839ef27a265858f20221bb8e4c0fb47b864e08c8c2,0.001,1,50,2.7425744080406758,0.5751434034416826,0.557023823261261,0.7988527724665392,2.7586733607180536,0.5715378729915838,0.544750452041626,0.8045141545524102
mot_huge_1d-bs.512-ep.300,mot_huge_1d,/data/seokhyeon/MotionJEPA/output/mot_huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9a696a42b17d83fd2277b2839ef27a265858f20221bb8e4c0fb47b864e08c8c2,0.001,2,47,2.7391062515871476,0.5747609942638623,0.556058943271637,0.8049713193116634,2.759449013882953,0.5791889824024483,0.5528781414031982,0.7983932670237185
mot_huge_1d-bs.512-ep.300,mot_huge_1d,/data/seokhyeon/MotionJEPA/output/mot_huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9a696a42b17d83fd2277b2839ef27a265858f20221bb8e4c0fb47b864e08c8c2,0.003,0,43,1.7333670855024348,0.7269598470363289,0.718515157699585,0.8780114722753346,1.7563858907826546,0.7211170619739862,0.7024825215339661,0.8699311400153023
mot_huge_1d-bs.512-ep.300,mot_huge_1d,/data/seokhyeon/MotionJEPA/output/mot_huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9a696a42b17d83fd2277b2839ef27a265858f20221bb8e4c0fb47b864e08c8c2,0.003,1,46,1.73001649466345,0.7261950286806883,0.717804491519928,0.8795411089866156,1.7514746621444923,0.7176740627390972,0.7002012729644775,0.8699311400153023
mot_huge_1d-bs.512-ep.300,mot_huge_1d,/data/seokhyeon/MotionJEPA/output/mot_huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9a696a42b17d83fd2277b2839ef27a265858f20221bb8e4c0fb47b864e08c8c2,0.003,2,43,1.7294598435352684,0.7296367112810708,0.7208583354949951,0.8768642447418739,1.7544860343670425,0.717291507268554,0.6994442939758301,0.8699311400153023
mot_huge_1d-bs.512-ep.300,mot_huge_1d,/data/seokhyeon/MotionJEPA/output/mot_huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9a696a42b17d83fd2277b2839ef27a265858f20221bb8e4c0fb47b864e08c8c2,0.01,0,45,1.0455824098897026,0.8130019120458891,0.8073709011077881,0.9108986615678776,1.0720206788230142,0.8014537107880643,0.7879347205162048,0.9078041315990819
mot_huge_1d-bs.512-ep.300,mot_huge_1d,/data/seokhyeon/MotionJEPA/output/mot_huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9a696a42b17d83fd2277b2839ef27a265858f20221bb8e4c0fb47b864e08c8c2,0.01,1,36,1.0593627936981376,0.8095602294455067,0.8031499981880188,0.912810707456979,1.085206877482968,0.7995409334353482,0.7859925627708435,0.9066564651874521
mot_huge_1d-bs.512-ep.300,mot_huge_1d,/data/seokhyeon/MotionJEPA/output/mot_huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9a696a42b17d83fd2277b2839ef27a265858f20221bb8e4c0fb47b864e08c8c2,0.01,2,40,1.0479628816389446,0.8091778202676865,0.8024777173995972,0.912810707456979,1.0770302052340985,0.8014537107880643,0.7880651950836182,0.9070390206579954
mot_huge_1d-bs.512-ep.300,mot_huge_1d,/data/seokhyeon/MotionJEPA/output/mot_huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9a696a42b17d83fd2277b2839ef27a265858f20221bb8e4c0fb47b864e08c8c2,0.03,0,35,0.7511325945589784,0.8516252390057362,0.8462586998939514,0.9292543021032504,0.7731567169749837,0.84123947972456,0.8288506269454956,0.9250191277735271
mot_huge_1d-bs.512-ep.300,mot_huge_1d,/data/seokhyeon/MotionJEPA/output/mot_huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9a696a42b17d83fd2277b2839ef27a265858f20221bb8e4c0fb47b864e08c8c2,0.03,1,31,0.7618726668348732,0.8504780114722753,0.8455227613449097,0.9296367112810707,0.7846603772981348,0.8400918133129304,0.8290159702301025,0.9242540168324407
mot_huge_1d-bs.512-ep.300,mot_huge_1d,/data/seokhyeon/MotionJEPA/output/mot_huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9a696a42b17d83fd2277b2839ef27a265858f20221bb8e4c0fb47b864e08c8c2,0.03,2,37,0.7479422312165765,0.8508604206500956,0.8461102247238159,0.9288718929254303,0.7710040047958596,0.8458301453710788,0.8334550261497498,0.9234889058913542
mot_huge_1d-bs.512-ep.300,mot_huge_1d,/data/seokhyeon/MotionJEPA/output/mot_huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9a696a42b17d83fd2277b2839ef27a265858f20221bb8e4c0fb47b864e08c8c2,0.1,0,30,0.5928186668264707,0.8730401529636711,0.8699952960014343,0.9384321223709369,0.6013709362354002,0.8634276970160674,0.8531278967857361,0.9422341239479725
mot_huge_1d-bs.512-ep.300,mot_huge_1d,/data/seokhyeon/MotionJEPA/output/mot_huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9a696a42b17d83fd2277b2839ef27a265858f20221bb8e4c0fb47b864e08c8c2,0.1,1,42,0.5825608036486186,0.8718929254302104,0.8699329495429993,0.9391969407265774,0.589559757171374,0.8641928079571538,0.8542712330818176,0.9429992348890589
mot_huge_1d-bs.512-ep.300,mot_huge_1d,/data/seokhyeon/MotionJEPA/output/mot_huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9a696a42b17d83fd2277b2839ef27a265858f20221bb8e4c0fb47b864e08c8c2,0.1,2,33,0.5885540194538765,0.8730401529636711,0.8704981207847595,0.9384321223709369,0.5989406041362035,0.8630451415455241,0.852867603302002,0.941469013006886
mot_huge_1d-bs.512-ep.300,mot_huge_1d,/data/seokhyeon/MotionJEPA/output/mot_huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9a696a42b17d83fd2277b2839ef27a265858f20221bb8e4c0fb47b864e08c8c2,0.3,0,30,0.5451824819152715,0.8776290630975143,0.8762475848197937,0.9468451242829828,0.5427420681090235,0.8664881407804131,0.8554768562316895,0.9487375669472073
mot_huge_1d-bs.512-ep.300,mot_huge_1d,/data/seokhyeon/MotionJEPA/output/mot_huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9a696a42b17d83fd2277b2839ef27a265858f20221bb8e4c0fb47b864e08c8c2,0.3,1,45,0.539438187870879,0.8780114722753346,0.8772903680801392,0.947227533460803,0.536013582779783,0.8710788064269319,0.8605661988258362,0.9502677888293802
mot_huge_1d-bs.512-ep.300,mot_huge_1d,/data/seokhyeon/MotionJEPA/output/mot_huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9a696a42b17d83fd2277b2839ef27a265858f20221bb8e4c0fb47b864e08c8c2,0.3,2,36,0.5426816871015793,0.8791586998087955,0.8778510093688965,0.945697896749522,0.5428628505598796,0.8684009181331293,0.8579224348068237,0.9487375669472073
mot_huge_1d-bs.512-ep.300,mot_huge_1d,/data/seokhyeon/MotionJEPA/output/mot_huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9a696a42b17d83fd2277b2839ef27a265858f20221bb8e4c0fb47b864e08c8c2,1.0,0,42,0.6582320751241243,0.8695984703632887,0.8674891591072083,0.9491395793499044,0.6439455027970633,0.8638102524866106,0.8510851860046387,0.9495026778882938
mot_huge_1d-bs.512-ep.300,mot_huge_1d,/data/seokhyeon/MotionJEPA/output/mot_huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9a696a42b17d83fd2277b2839ef27a265858f20221bb8e4c0fb47b864e08c8c2,1.0,1,46,0.6498228521693505,0.8734225621414914,0.8719261884689331,0.9502868068833652,0.6343100831630856,0.8703136954858455,0.8581425547599792,0.9506503442999235
mot_huge_1d-bs.512-ep.300,mot_huge_1d,/data/seokhyeon/MotionJEPA/output/mot_huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,9a696a42b17d83fd2277b2839ef27a265858f20221bb8e4c0fb47b864e08c8c2,1.0,2,40,0.6646046013038883,0.8703632887189292,0.8691861629486084,0.9483747609942639,0.646227422887894,0.8618974751338944,0.849173367023468,0.949885233358837
mot_large-base_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,7ab2e9c1e1b8886fc08ce388e2be5950b4a112bd1e01d2071c0d881dcee6e5f7,0.001,0,44,4.126562214080052,0.1701720841300191,0.14047256112098694,0.38202676864244745,4.15715574981059,0.15378729915837797,0.13144713640213013,0.36228003060443764
mot_large-base_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,7ab2e9c1e1b8886fc08ce388e2be5950b4a112bd1e01d2071c0d881dcee6e5f7,0.001,1,44,4.129637026376524,0.1739961759082218,0.14506669342517853,0.3717017208413002,4.156852640445304,0.15225707727620505,0.1295066475868225,0.35807192042846214
mot_large-base_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,7ab2e9c1e1b8886fc08ce388e2be5950b4a112bd1e01d2071c0d881dcee6e5f7,0.001,2,44,4.127393552586864,0.17246653919694072,0.14426881074905396,0.38164435946462716,4.156765845137511,0.15646518745218058,0.13214340806007385,0.3684009181331293
mot_large-base_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,7ab2e9c1e1b8886fc08ce388e2be5950b4a112bd1e01d2071c0d881dcee6e5f7,0.003,0,41,3.588917281841913,0.3151051625239006,0.29182693362236023,0.5804971319311664,3.6225842721788775,0.2934200459066565,0.26709896326065063,0.5566182096403979
mot_large-base_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,7ab2e9c1e1b8886fc08ce388e2be5950b4a112bd1e01d2071c0d881dcee6e5f7,0.003,1,39,3.595826642417543,0.31319311663479926,0.29152172803878784,0.5736137667304015,3.6284349553896984,0.2865340474368783,0.26277434825897217,0.5512624330527927
mot_large-base_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,7ab2e9c1e1b8886fc08ce388e2be5950b4a112bd1e01d2071c0d881dcee6e5f7,0.003,2,47,3.581597935401231,0.3124282982791587,0.29179155826568604,0.578585086042065,3.615333352822243,0.2911247130833971,0.2658548057079315,0.5596786534047437
mot_large-base_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,7ab2e9c1e1b8886fc08ce388e2be5950b4a112bd1e01d2071c0d881dcee6e5f7,0.01,0,46,2.771138820319969,0.4569789674952199,0.4437626004219055,0.7124282982791587,2.8083698298973077,0.4338179035960214,0.4094274938106537,0.6951032899770466
mot_large-base_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,7ab2e9c1e1b8886fc08ce388e2be5950b4a112bd1e01d2071c0d881dcee6e5f7,0.01,1,45,2.771074529177372,0.45506692160611856,0.43976229429244995,0.7097514340344169,2.8098109332130625,0.4273144605967865,0.40362244844436646,0.6924254016832441
mot_large-base_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,7ab2e9c1e1b8886fc08ce388e2be5950b4a112bd1e01d2071c0d881dcee6e5f7,0.01,2,48,2.768848228089896,0.4569789674952199,0.44405198097229004,0.7135755258126195,2.80670466054553,0.4296097934200459,0.4053160548210144,0.6893649579188983
mot_large-base_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,7ab2e9c1e1b8886fc08ce388e2be5950b4a112bd1e01d2071c0d881dcee6e5f7,0.03,0,50,2.066638504524304,0.5747609942638623,0.569638192653656,0.7954110898661568,2.112115601683356,0.5478194338179035,0.5283109545707703,0.7830910482019893
mot_large-base_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,7ab2e9c1e1b8886fc08ce388e2be5950b4a112bd1e01d2071c0d881dcee6e5f7,0.03,1,49,2.0672711374198958,0.5743785850860421,0.5692424774169922,0.794263862332696,2.1126589056363794,0.5524100994644223,0.5338969230651855,0.782708492731446
mot_large-base_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,7ab2e9c1e1b8886fc08ce388e2be5950b4a112bd1e01d2071c0d881dcee6e5f7,0.03,2,49,2.0660157767126255,0.5739961759082218,0.5685832500457764,0.7950286806883365,2.1109549880666227,0.5497322111706198,0.5303702354431152,0.7811782708492732
mot_large-base_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,7ab2e9c1e1b8886fc08ce388e2be5950b4a112bd1e01d2071c0d881dcee6e5f7,0.1,0,45,1.5258462734477698,0.6669216061185469,0.6632872223854065,0.8409177820267686,1.5714574403770114,0.6499617444529456,0.6315982937812805,0.8416220351951033
mot_large-base_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,7ab2e9c1e1b8886fc08ce388e2be5950b4a112bd1e01d2071c0d881dcee6e5f7,0.1,1,43,1.5293454069936252,0.6630975143403441,0.6584488153457642,0.8451242829827916,1.589368086145776,0.6423106350420811,0.6264411807060242,0.8366488140780414
mot_large-base_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,7ab2e9c1e1b8886fc08ce388e2be5950b4a112bd1e01d2071c0d881dcee6e5f7,0.1,2,43,1.5396990453307988,0.6653919694072657,0.6630889773368835,0.838623326959847,1.5878554813352905,0.6430757459831675,0.62711101770401,0.8385615914307575
mot_large-base_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,7ab2e9c1e1b8886fc08ce388e2be5950b4a112bd1e01d2071c0d881dcee6e5f7,0.3,0,49,1.500011629356253,0.6826003824091779,0.6801449060440063,0.8581261950286807,1.5721254268491551,0.6767406273909717,0.6630935072898865,0.8550114766641163
mot_large-base_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,7ab2e9c1e1b8886fc08ce388e2be5950b4a112bd1e01d2071c0d881dcee6e5f7,0.3,1,49,1.4927164956670873,0.6833652007648183,0.6819223165512085,0.8577437858508604,1.5565041247997562,0.6813312930374904,0.6663046479225159,0.8534812547819434
mot_large-base_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,7ab2e9c1e1b8886fc08ce388e2be5950b4a112bd1e01d2071c0d881dcee6e5f7,0.3,2,47,1.4849807972661853,0.6837476099426386,0.6811289191246033,0.8577437858508604,1.5554078969685468,0.6790359602142311,0.6635423898696899,0.8565416985462893
mot_large-base_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,7ab2e9c1e1b8886fc08ce388e2be5950b4a112bd1e01d2071c0d881dcee6e5f7,1.0,0,49,3.922037134115828,0.6772466539196941,0.676584005355835,0.8531548757170172,4.109021105835614,0.6713848508033665,0.6568935513496399,0.8500382555470544
mot_large-base_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,7ab2e9c1e1b8886fc08ce388e2be5950b4a112bd1e01d2071c0d881dcee6e5f7,1.0,1,49,3.9289784126938185,0.6745697896749522,0.6728396415710449,0.8543021032504781,4.114699254988165,0.6748278500382555,0.6606815457344055,0.8496557000765111
mot_large-base_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-base_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,7ab2e9c1e1b8886fc08ce388e2be5950b4a112bd1e01d2071c0d881dcee6e5f7,1.0,2,49,3.9037108207979805,0.6795411089866157,0.6794175505638123,0.8531548757170172,4.081445847199724,0.6759755164498852,0.6628423929214478,0.8530986993114001
mot_large-huge_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,483dd0ea55ae11fa7d2a516ed2b2512267349266de7eeb4e5346edbeac7db08a,0.001,0,41,2.5300805057212,0.4734225621414914,0.4554342031478882,0.7196940726577438,2.607211614257065,0.4667176740627391,0.4438037872314453,0.7096403978576894
mot_large-huge_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,483dd0ea55ae11fa7d2a516ed2b2512267349266de7eeb4e5346edbeac7db08a,0.001,1,44,2.545567978226204,0.4673040152963671,0.4520725905895233,0.7166347992351817,2.600627581035261,0.46748278500382556,0.4444882273674011,0.7027543993879113
mot_large-huge_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,483dd0ea55ae11fa7d2a516ed2b2512267349266de7eeb4e5346edbeac7db08a,0.001,2,47,2.5305139428570893,0.46921606118546844,0.4526289701461792,0.7246653919694073,2.595670704451242,0.4640397857689365,0.43923723697662354,0.7042846212700842
mot_large-huge_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,483dd0ea55ae11fa7d2a516ed2b2512267349266de7eeb4e5346edbeac7db08a,0.003,0,46,1.8759222522976293,0.6076481835564054,0.597862958908081,0.8065009560229446,1.952802431884392,0.5841622035195103,0.5646830201148987,0.7895944912012242
mot_large-huge_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,483dd0ea55ae11fa7d2a516ed2b2512267349266de7eeb4e5346edbeac7db08a,0.003,1,47,1.8869887955558005,0.6084130019120458,0.5953927636146545,0.8011472275334608,1.9496859059410416,0.5876052027543994,0.5700534582138062,0.8006885998469778
mot_large-huge_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,483dd0ea55ae11fa7d2a516ed2b2512267349266de7eeb4e5346edbeac7db08a,0.003,2,46,1.8806884152939398,0.6030592734225622,0.5920226573944092,0.8049713193116634,1.9466728087865222,0.5906656465187452,0.5728186964988708,0.79265493496557
mot_large-huge_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,483dd0ea55ae11fa7d2a516ed2b2512267349266de7eeb4e5346edbeac7db08a,0.01,0,45,1.4271895384925273,0.6917782026768643,0.6840773820877075,0.8516252390057362,1.4837765026019563,0.6748278500382555,0.6586052179336548,0.8465952563121653
mot_large-huge_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,483dd0ea55ae11fa7d2a516ed2b2512267349266de7eeb4e5346edbeac7db08a,0.01,1,49,1.4318734367764474,0.6864244741873805,0.6786088347434998,0.8481835564053537,1.4806299143924728,0.6794185156847743,0.6607764959335327,0.8473603672532517
mot_large-huge_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,483dd0ea55ae11fa7d2a516ed2b2512267349266de7eeb4e5346edbeac7db08a,0.01,2,39,1.4351865925250955,0.6902485659655831,0.682506263256073,0.8474187380497132,1.486263876391807,0.6775057383320582,0.6602303981781006,0.8496557000765111
mot_large-huge_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,483dd0ea55ae11fa7d2a516ed2b2512267349266de7eeb4e5346edbeac7db08a,0.03,0,37,1.2368671351591443,0.7212237093690248,0.7141352891921997,0.8726577437858508,1.2745394060971085,0.7157612853863811,0.7024064660072327,0.8664881407804131
mot_large-huge_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,483dd0ea55ae11fa7d2a516ed2b2512267349266de7eeb4e5346edbeac7db08a,0.03,1,42,1.2344612515451348,0.7212237093690248,0.7135669589042664,0.8749521988527724,1.2684086826619247,0.7111706197398623,0.6977443695068359,0.8657230298393267
mot_large-huge_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,483dd0ea55ae11fa7d2a516ed2b2512267349266de7eeb4e5346edbeac7db08a,0.03,2,35,1.2425710470225113,0.722753346080306,0.7144884467124939,0.8715105162523901,1.2802900826557047,0.7107880642693191,0.6967307925224304,0.8634276970160674
mot_large-huge_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,483dd0ea55ae11fa7d2a516ed2b2512267349266de7eeb4e5346edbeac7db08a,0.1,0,39,1.2432604656620645,0.7273422562141492,0.723795473575592,0.8764818355640536,1.2710677499340615,0.7214996174445295,0.7080642580986023,0.8710788064269319
mot_large-huge_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,483dd0ea55ae11fa7d2a516ed2b2512267349266de7eeb4e5346edbeac7db08a,0.1,1,49,1.2355384826660156,0.7277246653919694,0.7239906191825867,0.8776290630975143,1.257699106883346,0.7211170619739862,0.7075598239898682,0.8726090283091048
mot_large-huge_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,483dd0ea55ae11fa7d2a516ed2b2512267349266de7eeb4e5346edbeac7db08a,0.1,2,47,1.2353711130058331,0.7269598470363289,0.7227023243904114,0.877246653919694,1.258707259571452,0.7218821729150727,0.708382785320282,0.8733741392501913
mot_large-huge_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,483dd0ea55ae11fa7d2a516ed2b2512267349266de7eeb4e5346edbeac7db08a,0.3,0,38,1.780246861532587,0.7063097514340344,0.7013649940490723,0.8718929254302104,1.8194646609130485,0.6996939556235654,0.6856141686439514,0.869548584544759
mot_large-huge_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,483dd0ea55ae11fa7d2a516ed2b2512267349266de7eeb4e5346edbeac7db08a,0.3,1,41,1.766975890062963,0.710133843212237,0.7056808471679688,0.8718929254302104,1.777208560281066,0.7008416220351951,0.6876703500747681,0.8687834736036726
mot_large-huge_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,483dd0ea55ae11fa7d2a516ed2b2512267349266de7eeb4e5346edbeac7db08a,0.3,2,45,1.7499268395039138,0.7074569789674953,0.7037147283554077,0.8692160611854685,1.7793575409449232,0.6985462892119357,0.6831607222557068,0.8722264728385616
mot_large-huge_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,483dd0ea55ae11fa7d2a516ed2b2512267349266de7eeb4e5346edbeac7db08a,1.0,0,39,5.685563119921128,0.6963671128107075,0.6930737495422363,0.8692160611854685,5.801763702369229,0.6981637337413925,0.6832686066627502,0.8634276970160674
mot_large-huge_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,483dd0ea55ae11fa7d2a516ed2b2512267349266de7eeb4e5346edbeac7db08a,1.0,1,37,5.603828333896615,0.7043977055449331,0.7002895474433899,0.8669216061185469,5.676683468223986,0.6962509563886764,0.6802240014076233,0.8630451415455241
mot_large-huge_1d-bs.512-ep.300,mot_large_1d,/data/seokhyeon/MotionJEPA/output/mot_large-huge_1d-bs.512-ep.300/motion-jepa-1d-latest.pth.tar,483dd0ea55ae11fa7d2a516ed2b2512267349266de7eeb4e5346edbeac7db08a,1.0,2,32,5.779037983239723,0.7005736137667304,0.6944618225097656,0.8638623326959847,5.941644022094446,0.6840091813312931,0.6696975827217102,0.8618974751338944
